first_element,second_element,fourth_element,seventh_element
01tel918,GB,ARS,in-for-resellers
10tel411,BE,ART,sip-trunking
11in1163,DE,ARU,geographic-number-hosting
2com348,NL,D06,carrier-voip
3star170,FR,D08,reseller-connect
42com9,AT,DT3,voice-line
8x8439,CH,C4230,ip-voice-line
a1int445,DK,B22,contact-centre
a3bc132,ES,EW0,reseller-voip-connect
a6tel490,IE,AP,cic-for-resellers
abalo30,IT,BWL,in-number-hosting
abcom727,PT,DHY,
abplu703,SE,DBV,
abzor585,CZ,DHZ,
acn1131,FI,DBA,
acone722,NO,DH9,
acris23,RO,DBO,
activ178,SK,DH2,
activ644,LU,DA8,
activ759,,DH0,
acula283,,DB1,
adame103,,DH7,
adamo016,,DBZ,
adamp224,,DH1,
adder915,,DBE,
adept222,,DHX,
adist707,,DZX,
adver017,,DA6,
aerte589,,DBI,
affin220,,DQT,
agraw250,,EMC,
airca728,,DH3,
airco389,,DBC,
airei882,,DH4,
albac609,,DBX,
aleja658,,DH5,
alexa258,,DBG,
algar243,,DH6,
alham775,,DBK,
aliba893,,DH8,
allco857,,DBM,
allia166,,E5A,
allia184,,BV6,
allop140,,BZ9,
altat648,,C6060,
alter197,,CA3,
alupa910,,C84,
amabo637,,C4G,
amiga478,,CYZ,
ampit206,,EB,
an-co91,,B2G,
anada293,,CHK,
andom256,,DEM,
andre685,,EPI,
annat480,,BGY,
antiu808,,EA,
aonli266,,CFU,
apari373,,DVJ,
apelb256,,CFT,
apfut608,,DG,
aql849,,EH,
arces936,,PAN,
arcet098,,BC3,
areav851,,BA0,
arkad870,,BK1,
arsen339,,AG9,
artel210,,FMK,
arvat14,,CI2,
arz211,,C4140,
ascen036,,BDA,
ascen100,,A5V,
aserg169,,BGH,
aspir819,,FKY,
astel225,,CMM,
astro205,,864,
astut160,,A1D,
atcal115,,FTS,
atiac252,,BR0,
atias676,,C1X,
atiun536,,C1Y,
atms1142,,C1Z,
atos515,,D91,
atsgr875,,BPD,
att131,,FTW,
auran901,,836,
auror84,,862,
avanc706,,845,
avant025,,EJD,
avati311,,D4H,
avaya13,,EJO,
avits265,,DZE,
avmin643,,D4V,
avyst367,,DTI,
awant430,,D4X,
axion746,,EJB,
b2you650,,D4J,
badis46,,D4S,
bandw170,,EFE,
barga951,,EPF,
batec866,,C4130,
bayte865,,DF4,
bbbel832,,5230,
belce697,,C5230,
belin208,,A5X,
benef803,,BML,
besha986,,ED9,
besti317,,FR1,
beyon271,,FMZ,
bifon663,,ET2,
bjtpa176,,AKJ,
blatz128,,E1R,
block673,,BFM,
blsco454,,AJL,
blue-107,,D4O,
blueb20,,D41,
bluep240,,AHC,
bluip049,,AR7,
bluso387,,NBA,
borde667,,BBW,
borwo476,,A0K,
brain670,,A0L,
breta162,,A0M,
brigh091,,BB2,
brita272,,EPQ,
broad326,,AH6,
bt211181,,A4J,
btshe442,,925,
budge296,,A0V,
byong236,,832,
bypho361,,AZD,
cable071,,BJN,
call-79,,958,
calle227,,AY1,
calli320,,CL4,
callm811,,B29,
calls473,,ASP,
calyx192,,B63,
cameo393,,AM8,
canne223,,ANA,
capit75,,931,
capro526,,A2U,
capst074,,912,
cashi053,,AEI,
catel314,,FSX,
cbd400,,FTN,
ccn11129,,FTK,
cdlan607,,FTI,
celia372,,FTF,
cellc164,,FTG,
centr292,,FTM,
centr420,,CPD,
centr70,,DSQ,
cetem313,,BTX,
cetsi787,,BTW,
chess247,,BYF,
chmur760,,BD3,
cirqu835,,AYX,
citym075,,DND,
cjsup466,,ERS,
clair926,,A9G,
clear516,,EFK,
cloud217,,EFO,
cloud230,,EFI,
cloud398,,EFG,
cloud668,,EGD,
cloud881,,EFM,
cmint170,,C5530,
cns11198,,AYO,
cnt1152,,AYU,
codep372,,AYP,
codin352,,AYR,
coinf189,,AU8,
colib888,,CO,
colla258,,DEI,
colt345,,BA2,
colta258,,BA7,
colts190,,969,
coltt068,,826,
colum109,,C4500,
comda224,,EFU,
comfl122,,AQJ,
comme21,,E73,
comme874,,AZ0,
commi093,,NBG,
comms243,,CHW,
commu87,,883,
comne12,,A8O,
comsa419,,AXG,
comsy116,,ACY,
comta104,,BNS,
comul793,,B2E,
comun216,,B11,
comun381,,C1V,
conci113,,DZT,
confe288,,PBC,
conne413,,AZL,
conse921,,FK5,
consu267,,ACH,
consu281,,AMK,
consu71,,AML,
consu765,,AMM,
conte155,,C18,
conve138,,CB1,
conve215,,FLL,
conve520,,FML,
coolw093,,BMA,
cores991,,FTR,
corio154,,FUY,
crevi233,,FVK,
crh072,,B3H,
cront627,,BNB,
cs1116,,BSK,
ctalk733,,BY1,
cwbit166,,BYJ,
czech289,,C08,
daisy274,,FBL,
daote821,,C5080,
dapat607,,C5750,
dasa886,,C9730,
data-101,,AKY,
ddway354,,AM4,
delin118,,AM5,
delti392,,AM6,
dente11,,BD4,
detew25,,C17,
deuts152,,CBD,
devop042,,FKU,
diabo241,,FMM,
diago237,,BLA,
dialo054,,FUW,
dialp220,,FVM,
diate352,,AS5,
didlo138,,B3I,
didww734,,BNC,
digam228,,BS8,
digic719,,BY2,
digic824,,BYT,
digit970,,C07,
disco278,,CAB,
diste135,,CEP,
djeba131,,EIJ,
dolea051,,FBK,
dolme171,,C5010,
doubl489,,C5760,
droni423,,FV9,
dtbel660,,FVG,
duket227,,DUD,
dunef134,,EMR,
dv02l398,,FK4,
easy-55,,B9N,
easyn857,,CFQ,
easyt832,,ADT,
ebay619,,CJ,
ebo192,,B3P,
echos513,,C19,
econo182,,CX0,
econo238,,MAE,
ecote2,,BKV,
edag950,,C0C,
edges155,,FU4,
eenfa484,,FV4,
egeo133,,A33,
egtec865,,A3L,
eis114,,B98,
elbac80,,BNT,
elitt726,,BS2,
elmue132,,BWB,
eloqu284,,BYS,
encom231,,BYX,
enrea582,,C05,
entra277,,CE8,
epart98,,CRH,
epite44,,D6Z,
epsil162,,DQG,
equan123,,E7K,
ergat046,,FBI,
ertlg348,,FMP,
escau355,,C0020,
eskel267,,C4020,
esker068,,C5030,
essen771,,C5780,
ether981,,C2C,
etoil599,,CXZ,
euro-36,,FMU,
euron349,,FMW,
europ581,,FVC,
eurov183,,FWD,
evere439,,B3J,
evolv612,,BND,
exact728,,BSL,
exapr184,,BYK,
excel117,,BYW,
excen907,,C00,
expon235,,CAD,
eyest396,,CB8,
faber931,,CUX,
fairy790,,FBU,
fcpte816,,C5070,
fctel150,,C5770,
fibra115,,847,
finar211,,A4P,
first58,,A4R,
flash047,,AB1,
flexf64,,AB3,
fluid779,,AYY,
fmpho269,,C2B,
folia194,,CBW,
folia919,,CBX,
fonic277,,FKV,
forte749,,FMO,
fourt247,,BK8,
freen165,,FUU,
frees248,,FV2,
futur193,,A3O,
futur312,,B3G,
g3-ne103,,BNE,
g9tel392,,BS3,
gaste282,,BWC,
gema-106,,BY3,
genba168,,BYN,
genes384,,C03,
getro741,,CSN,
gigab115,,E7A,
glemn658,,EII,
globa114,,FBJ,
globa196,,C4990,
globa280,,C5790,
globa574,,CT0,
globa968,,EMP,
gntel678,,EWS,
gobte217,,FK1,
goien056,,869,
googl425,,894,
gowir272,,A80,
green244,,A82,
greys144,,A8Y,
grnse819,,A8Z,
group258,,AB6,
grupo213,,AEC,
grupo285,,AEK,
gtcte925,,AEO,
gteqs256,,BWA,
gts298,,C2D,
gvtel617,,CDW,
hallo24,,FB3,
hallo32,,FQJ,
hd-te76,,BKX,
hecat241,,FU8,
herau318,,FVQ,
hexio440,,A30,
hfo1156,,A3N,
hifi1196,,B3K,
highc465,,B99,
htk11130,,BNF,
hubon769,,BS4,
hugot40,,BYL,
hyphe262,,BYV,
i2111120,,C06,
iberf006,,CUW,
iberi283,,DQH,
ibric340,,EIF,
icate069,,FBR,
iccom109,,C4980,
ictgl423,,C5800,
ictva930,,B9M,
idash488,,BNQ,
ideli961,,A4L,
idsin520,,A4N,
iliad573,,AJ2,
imago362,,AY0,
imexk294,,BXT,
in2co835,,C0S,
incli844,,C2N,
incom553,,EQK,
incon862,,FIU,
infol523,,FK0,
infom144,,FKT,
infor7,,FQK,
infra686,,BCI,
inget236,,BT5,
inici824,,FV7,
initv272,,FVA,
innit718,,A1Z,
innos674,,AS9,
innte070,,AZO,
inote888,,B3O,
insol489,,BGI,
intec726,,BMD,
integ072,,BS5,
intel177,,BV9,
intel667,,BYH,
inter116,,BYQ,
inter132,,C01,
inter217,,CAA,
inter358,,CDX,
inter447,,CEQ,
inter680,,CUV,
inter784,,DNN,
inter786,,FBT,
inter836,,FCA,
inter912,,C4960,
intou74,,C5090,
intra247,,C5730,
invas032,,C5740,
iovox403,,C5741,
ipacs218,,CB2,
ipany699,,CKK,
ipaus483,,CX1,
ipeva012,,CYD,
ipexi112,,FKW,
iphon237,,FMN,
ipinn195,,FRL,
ipint099,,FRM,
iplac966,,FU0,
iplin631,,FVS,
ipop933,,B3L,
ipset823,,BNU,
iptel199,,BSM,
iptel781,,BUT,
iptom494,,BYR,
ipvip155,,BYZ,
itaf635,,C1A,
itel2221,,DQE,
itk984,,EIG,
itplu831,,FBO,
its378,,C4970,
j2952,,C5810,
jacom190,,BTK,
jagua716,,BY7,
join840,,C2A,
juanp203,,CDV,
justn585,,FU2,
jycte360,,FVU,
kaysy119,,B3M,
kddi212,,BNG,
kente724,,BTB,
kette090,,BWD,
klimm833,,BY6,
knet-67,,C04,
konig139,,CAC,
konne230,,CB9,
konst575,,DQI,
kotel33,,EVC,
kpn771,,FBP,
kryst159,,C5020,
ktnet027,,C5820,
kuali676,,C28,
kwebb943,,CCC,
l3tel534,,DCH,
lasot241,,BLC,
least472,,DVW,
lebar332,,FUS,
lekio395,,FWE,
leoni919,,FWF,
level823,,A31,
lifta125,,B66,
lijus212,,BNH,
link756,,BOY,
linqu051,,BS6,
liveo295,,BY0,
logme225,,BYY,
loogi813,,C8Z,
loops325,,CEO,
ltste146,,CQK,
luxte83,,CVB,
lynot689,,D60,
m3stl374,,DQF,
macte860,,DZJ,
magne081,,FBS,
magra617,,C5040,
maken564,,C5830,
manif271,,CT1,
maser415,,ELE,
massr717,,EMQ,
massx311,,FHI,
masvo772,,C29,
mcxes147,,CBV,
mcxes174,,FLS,
medhu225,,FU6,
media172,,FVX,
media173,,A3J,
media234,,B2H,
media240,,BNI,
meeti899,,BSN,
megat218,,BY5,
menad315,,BYO,
merid278,,C09,
merit141,,EIH,
merku57,,FBQ,
messa308,,C5000,
messa678,,C5850,
miate929,,EMN,
micha791,,DTV,
micro110,,ATB,
micro752,,C0P,
minut279,,FMT,
mitel935,,FMV,
mixvo059,,FVE,
ml-ge43,,FWB,
mobiy379,,A35,
mobot119,,B3N,
mowat17,,BNJ,
mtel205,,BSO,
multi273,,BYP,
multi689,,BYU,
muyil210,,C02,
mytwe141,,CAE,
nanos204,,CS4,
naote742,,FBV,
neoco857,,C5060,
neopo174,,C5840,
neote757,,DTW,
net4y099,,EMO,
netcl406,,FK3,
netco303,,CI5,
netex958,,993,
netpl436,,985,
netvi994,,NAG,
netwo821,,NBE,
neutr279,,ASO,
newbt160,,BB8,
newen259,,CG3,
newsc175,,CPU,
newte197,,BMZ,
newvo732,,ABA,
newwa304,,B0,
nexbr978,,F0,
nexmo103,,FD,
nexti965,,01O,
nexto590,,01P,
nfon1126,,01Q,
ngc503,,DQ9,
ngcom549,,DRA,
nhm538,,DS5,
ninet262,,C14,
nltmb043,,C16,
noris102,,DY0,
norma291,,DO1,
norma858,,BVQ,
norvo006,,B00,
novab855,,B0Y,
novat655,,B0U,
nowoc298,,B0W,
noxte560,,BO5,
ntt1135,,BQY,
nttca219,,B02,
nueva246,,C5390,
numer137,,C5400,
numin89,,DRB,
nunsy328,,DON,
nuso201,,DOR,
nuwav169,,DOJ,
nxo848,,DOL,
ocean755,,DOX,
odige111,,DOZ,
oirte140,,DOH,
ojaat250,,DO4,
omkin93,,DOV,
one-p72,,DOT,
one2o121,,DOP,
oneso005,,AN,
onest013,,DU5,
onite709,,DVN,
ooma296,,DUZ,
openf422,,DVB,
openi730,,DU3,
openr110,,DU1,
opens229,,DUX,
opent179,,DV7,
opera29,,DOF,
opera399,,DTG,
optig332,,EA1,
optim161,,EKP,
optim874,,DVF,
optim97,,DU7,
orang212,,DVH,
orcad665,,DU9,
osima929,,C0H,
otele315,,D1W,
overb044,,AHO,
oxone978,,BTN,
pagof268,,CR8,
panop092,,EH4,
parit299,,EIL,
pasco755,,CXT,
pce1110,,FEK,
pcl643,,A8W,
pcmg912,,AKK,
peopl587,,C5460,
peter871,,APS,
pfalz49,,APT,
pgi138,,ABG,
phoen249,,A20,
pitec997,,A2Z,
plane218,,BHK,
plane61,,A1O,
plusl023,,CRE,
plusn568,,CQV,
plute394,,C0A,
premi160,,CP8,
premi537,,C1R,
prima1,,CRR,
prima636,,PBM,
primu50,,CQY,
profe209,,CQ1,
progr115,,CYV,
prome909,,CQT,
proso061,,CQX,
proso841,,CZ8,
prove63,,CYT,
proxi131,,C4080,
proye080,,CS,
proye408,,EW8,
proye436,,CAQ,
ptt115,,B9T,
ptts148,,C49,
purec235,,EHJ,
purei823,,B93,
purpl148,,C44,
px-te65,,EHG,
qmexn899,,B9U,
qonne865,,B97,
quant187,,B91,
quest222,,997,
radio107,,B9P,
raduc863,,C46,
raide001,,EHH,
rcbiz020,,B9Y,
rdiso468,,C47,
rebel540,,EHI,
recar844,,B9V,
redce637,,B95,
redel797,,C45,
redma629,,EHE,
redte810,,B9W,
redwo185,,C5A,
redwo96,,EHF,
regus290,,B9X,
remit92,,C3,
remme145,,946,
renec401,,BKZ,
reput376,,CFP,
reson385,,C7H,
retar904,,C7F,
reuni485,,BJU,
ridom150,,DFG,
riepe395,,DFH,
ringc658,,DFI,
ringr016,,DFJ,
rinke831,,E20,
river194,,FM7,
rocom088,,DT6,
roots160,,E2V,
rotel156,,EB3,
royst814,,866,
rsm960,,880,
runca134,,PBO,
saarb26,,EM3,
sabio118,,881,
sagem428,,FFI,
saiph204,,FE6,
saldu508,,FE0,
sbc11172,,EO6,
sbcos488,,FEY,
scbgl911,,FFG,
schwa19,,FE2,
schwa27,,FEM,
scipi900,,FEO,
sct11297,,FE4,
sdcid264,,FFE,
sdpte048,,FFC,
sears863,,FFA,
sedin213,,FE8,
seduc253,,A56,
sell-59,,XAB,
sensi549,,C7Y,
serin869,,A8R,
serve982,,A8S,
servi184,,PAH,
servi916,,B2I,
setel94,,C5L,
seter505,,EVP,
sewan612,,EVR,
shore097,,EWC,
sibel303,,EWA,
sicte95,,EV5,
silve922,,EVV,
simwo536,,EVT,
singu219,,EVZ,
sipal373,,EV1,
sipco077,,EWE,
sipte935,,EV7,
sipti762,,EV8,
siste168,,EVX,
siste245,,EV3,
sitel158,,895,
sixco669,,BM5,
sixto457,,CHR,
skyds314,,CHS,
smart128,,EZU,
smart160,,EWU,
smart38,,CL2,
smart469,,EPR,
smart482,,AP0,
smart852,,BOM,
smart938,,APJ,
solar229,,APZ,
soluc215,,AQY,
soluc994,,BOL,
somos728,,BQN,
sona765,,C93,
soyti363,,D1Z,
spain235,,DZV,
spant193,,BQP,
sparc60,,DXW,
speak417,,C3160,
spect111,,BZR,
sphin82,,BX1,
spino721,,C0K,
spiri118,,BZS,
sprin216,,BX3,
starc806,,EKZ,
starf097,,CHQ,
steus861,,FBD,
stic1133,,BU0,
stj325,,BZQ,
stnte937,,DTM,
stopt178,,BYA,
suedk15,,BZP,
sumin214,,BXX,
sunga90,,FD9,
sunny367,,FRQ,
surph207,,B13,
surt1179,,BUZ,
swift241,,D14,
syma853,,DPU,
symac152,,D12,
syncs639,,DPV,
synet266,,AQA,
syste284,,AY8,
talkd020,,NBO,
taskt005,,873,
tatac717,,DFP,
tconn959,,ABJ,
teamp108,,AKF,
tege1143,,AKE,
teged706,,EPU,
tekco571,,C0890,
telag047,,A0F,
telav883,,CV3,
telba616,,E2J,
telca3,,CV7,
telci838,,CXD,
telco090,,CV5,
telco861,,CXF,
telda16,,FQN,
telec170,,CV9,
telec188,,CXB,
telec205,,B6H,
telec456,,BU1,
telec459,,BVI,
telec505,,B6L,
telef184,,BV7,
telef39,,BV8,
telef482,,D46,
telef891,,D47,
telef943,,B6I,
teleg37,,BU3,
telem404,,B6M,
telen54,,BU9,
teleo259,,BVN,
telep473,,B6P,
teleq590,,BU2,
teles42,,BVJ,
teles51,,B6N,
telet231,,BU6,
telet762,,BVD,
telet843,,A1F,
telev303,,B6G,
telfy239,,BUU,
telin105,,B6Q,
telny701,,BU7,
telon465,,BVL,
telsa201,,B6J,
telvo972,,BVA,
telxl646,,BVO,
tenio239,,B6K,
terra506,,BU8,
testu198,,BVM,
testy567,,B6R,
tevit725,,B6S,
tfmne289,,BU5,
thall213,,BVK,
thelo254,,843,
thene542,,872,
thesm244,,E77,
thevo240,,EBZ,
think054,,E8B,
thinq510,,EB1,
thus1257,,E79,
timic167,,EBV,
tims444,,E8J,
tinkl647,,EBX,
tipic472,,CLE,
tispa712,,EDL,
titan224,,C5620,
titan62,,BW9,
tks710,,CBC,
tmmit094,,CBG,
tmsol158,,CCT,
toled151,,EKR,
topol838,,C4240,
total947,,CFS,
tpart566,,ED7,
tph1147,,PBK,
trans124,,AAK,
trans136,,BKH,
trans260,,BKI,
tribu149,,BKJ,
trser072,,BKK,
truph583,,BKL,
trust636,,BKM,
tsd1122,,ETH,
tsyst73,,EBT,
tsyst814,,EQY,
ttcco808,,909,
tucal476,,ABC,
tvita945,,D80,
twili251,,B9G,
ubiso664,,BQK,
ubune899,,BQL,
uhtec131,,BQM,
uktel304,,CGA,
ultra200,,CH2,
unico710,,CK3,
unire191,,984,
unite200,,CHT,
unive127,,CPL,
unive77,,A84,
unive944,,AD5,
uniwo258,,CPM,
upcsc730,,CPK,
updat683,,FM8,
urbis051,,ASA,
utgne767,,DEG,
vanco983,,EMY,
vc-wo88,,DCD,
veepe919,,EMX,
veloc711,,E1M,
ventu295,,D4N,
venus99,,EW6,
veriv824,,DX1,
verix780,,DNC,
veriz282,,BQE,
vete1226,,DL8,
viate285,,E6Q,
viavo403,,CVR,
vicab232,,CVS,
vicom372,,CVT,
victo66,,CVU,
vidal166,,EFW,
video726,,CRS,
viewt727,,CRT,
viroc261,,CMU,
viser338,,ASY,
vivac983,,DXV,
vnetw270,,B60,
vodaf69,,FVI,
voice208,,DXT,
voice283,,B6W,
voice411,,A32,
voice438,,942,
voip-86,,EIO,
voip4916,,EI4,
voipd251,,EIQ,
voipe143,,AB,
voipg179,,EI6,
voipi206,,EIS,
voipo172,,EIU,
voipt083,,EIW,
voiti256,,EI2,
volca176,,EIY,
vonag823,,EI0,
voux1199,,E5D,
voxcl818,,C4E,
voyan685,,C4F,
voyse547,,C5Z,
vozon528,,CAG,
vse-n28,,CAI,
waven255,,DTA,
wayam239,,B7B,
webgl522,,BZ4,
webhe289,,BLX,
weepe619,,C4820,
weiss376,,BEA,
welld055,,BA5,
westc305,,BA6,
whole910,,BRS,
wifib086,,D11,
wifib590,,CTZ,
wildi025,,C6H,
windt936,,CTX,
wipte472,,C6F,
wnt896,,D2U,
world85,,BTA,
wysiw225,,BLM,
xtrat265,,C6J,
yay583,,C6P,
yedte315,,D2S,
yours242,,CV1,
ypert81,,C6D,
yuute068,,XAA,
zefon189,,BDS,
zetel868,,D30,
zicon180,,E08,
zimoc148,,EZC,
zooml958,,BBN,
zoomv916,,BDU,
zoons003,,D34,
zoopa062,,E09,
zzzde825,,EZD,
zzzuk406,,CS0,
zzzzt501,,D32,
,,E06,
,,EY9,
,,EQP,
,,BZA,
,,BZV,
,,AAS,
,,A0,
,,A12,
,,AA,
,,AH1,
,,D0,
,,EE,
,,F2,
